tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
2.083660840988159,5.239706145706194,2.3954687529007286,15,50
2.0878360271453857,5.249507518230119,2.3523294057419277,15,50
2.0948495864868164,5.259054382195062,2.2912473515863288,15,50
2.096327543258667,5.268475740505366,2.261125994472978,15,50
2.1005024909973145,5.277621226087891,2.194916539806071,15,50
2.1047067642211914,5.28657794145237,2.1496116874748763,15,50
2.1110763549804688,5.295292416601738,2.0914740358483406,15,50
2.1128921508789062,5.303816974261211,2.045893838273557,15,50
2.116966724395752,5.312282365800231,2.0316939693648632,15,50
2.1211235523223877,5.320709975097552,2.0226262313571937,15,50
2.1283628940582275,5.329114529813219,2.0170931317600003,15,50
2.1294631958007812,5.337460308268457,2.002986829257159,15,50
2.133660316467285,5.345769205970213,1.9941354484213545,15,50
2.1377689838409424,5.354058845505582,1.9895134884885224,15,50
2.144350051879883,5.362303948779641,1.9788247857741341,15,50
2.1461732387542725,5.370519159728203,1.9716506276547363,15,50
2.150341272354126,5.378716542602444,1.9673718898177393,15,50
2.163050889968872,5.403137190631568,1.9488187444345593,15,50
2.1669137477874756,5.411229786677178,1.9422230509463794,15,50
2.182957172393799,5.435382153089375,1.929157420945153,15,50
2.1835498809814453,5.443405116468783,1.925511211058047,15,50
2.1969025135040283,5.467332099137492,1.9097927692170475,15,50
2.200334072113037,5.475255033892637,1.9015043412348145,15,50
2.242539644241333,5.553171170939864,1.8434357568161106,15,50
2.2614927291870117,5.583615249732291,1.8182079856185704,15,50
2.262730598449707,5.591159933773053,1.8107241697828145,15,50
2.308950662612915,5.628587506404771,1.7865366848552668,15,50
2.3217427730560303,5.650826434964619,1.7739813424743613,15,50
2.3278908729553223,5.658201386021273,1.7699882535969125,15,50
2.3294339179992676,5.665560997602996,1.7663067796136562,15,50
2.355982542037964,5.709596615391938,1.779222071239953,15,50
2.36310076713562,5.725063316114728,1.87455744027723,15,50
2.373288631439209,5.740608737469974,1.8634566998470434,15,50
2.3765692710876465,5.748418683500638,1.8743870473595292,15,50
2.3795504570007324,5.756193982260807,1.8660717024404478,15,50
2.3909811973571777,5.771747037458595,1.8710406873389693,15,50
2.3923561573028564,5.779509249647144,1.862930925251719,15,50
2.4214091300964355,5.81811559531242,1.838752372000191,15,50
2.4235856533050537,5.833452360491405,1.838752372000191,15,50
2.4298131465911865,5.848682609618606,1.8237114124281535,15,50
