tiempo,posicion_robot[Y],velocidad_robot[Y],velocidad_ruedas,fuerza_ruedas
4.9051055908203125,7.5567536422613975,0.6656367899604063,11.25,75
4.9137208461761475,7.562212908356835,0.6487927897209699,11.25,75
4.925986051559448,7.570236697144818,0.6361032584895757,11.25,75
4.929496765136719,7.57285756278421,0.6290077534540938,11.25,75
4.939138889312744,7.578056487418826,0.6231178451279176,11.25,75
4.941930770874023,7.5806816161225345,0.63003088889002,11.25,75
4.978711843490601,7.588468803924697,0.6201170574489557,11.25,75
4.979448556900024,7.591145671764571,0.6424482815696855,11.25,75
4.995557546615601,7.599073264231606,0.6292589113033333,11.25,75
4.996094703674316,7.601784670860945,0.6507375910413986,11.25,75
5.046537637710571,7.633263540786963,0.6048515322600123,11.25,75
5.05046272277832,7.635767046585932,0.6008413917525772,11.25,75
5.062424659729004,7.640705673301532,0.5900563660188873,11.25,75
5.062824487686157,7.643154827390633,0.5877969813843025,11.25,75
5.067165374755859,7.645682328311289,0.6066002209573822,11.25,75
5.076440334320068,7.650685804867593,0.5970021838481622,11.25,75
5.082305908203125,7.653156937853276,0.5930719165638487,11.25,75
5.094463348388672,7.660774588860013,0.6028541659727303,11.25,75
5.096388101577759,7.663265683610982,0.5978627402324935,11.25,75
5.109142541885376,7.670883949834752,0.6021249686497071,11.25,75
5.127384901046753,7.6758585593706075,0.5840410646589045,11.25,75
5.131143093109131,7.683170807516494,0.5787576984278315,11.25,75
5.133815765380859,7.68557252121633,0.5764112879605968,11.25,75
5.148252725601196,7.692682590560239,0.5634728050083726,11.25,75
5.1502685546875,7.69502145765923,0.5613281037577156,11.25,75
5.181150913238525,7.71187181530983,0.5755210890941389,11.25,75
5.183757781982422,7.714249119928774,0.5705531085466853,11.25,75
5.192706823348999,7.719129669495763,0.5826851098195804,11.25,75
5.196226119995117,7.721523181373207,0.5744428505864102,11.25,75
5.211409091949463,7.728634034620231,0.566280477126117,11.25,75
5.212761402130127,7.730959612934468,0.558138795416891,11.25,75
5.217142581939697,7.733263169160599,0.5528534942715074,11.25,75
